fighter_id,r_fighter,r_avg_sig_str_landed,r_avg_sig_str_pct,r_avg_sub_att,r_avg_td_landed,r_avg_td_pct,count,r_height_cms,r_reach_cms,r_age
1336,Philipe Lins,-1.063028054044138,-0.9730953386600981,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.1483239774369909,1.5078649288582981,0.8681723332060816
1337,Phillip Hawes,-0.9196827592842693,0.7193612609664555,-0.6480602126157889,0.6594666432596776,-0.45959969250411414,1,0.579369807210273,1.2699749515593841,0.15008152637127248
1338,Phillipe Nover,-0.11522397132997383,0.012511739945953861,0.9196401495849252,-0.040223218637163334,-0.7502276840543893,4,-0.2740614481298022,0.08052506506480867,0.15008152637127248
1339,Piotr Hallmann,1.7230309436186597,0.18138867334931288,0.19538091801662455,0.8755262938658595,1.2963579492249744,6,-0.2740614481298022,-0.15736491223410537,-0.8073728827418062
1340,Poliana Botelho,0.4194929450615947,0.9627210334617766,-0.6480602126157889,-0.25866763364651724,1.5138477704281736,6,-0.5585385332431596,-1.1089248214297642,0.38944512864954217
1341,Polo Reyes,1.6365849159940506,-0.3357508432032452,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,6,0.29489272209691564,-0.15736491223410537,0.15008152637127248
1342,Polyana Viana,-0.5577444022065017,0.32666708262173205,1.7447456033747752,-0.004451753305014032,0.37186581864440066,6,-1.4119697885832347,-1.1089248214297642,-0.5680092804635365
1343,Preston Parsons,-0.7419482132874727,1.1839571902757056,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.29489272209691564,-0.15736491223410537,-1.046736485020076
1344,Priscila Cachoeira,-0.5021087224826002,-0.7938940516408161,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,5,-0.843015618356517,-1.584704776027595,0.15008152637127248
1345,Punahele Soriano,-0.9646271272374822,0.37202049476858723,-0.6480602126157889,1.4149599910746713,2.296554501858555,3,0.29489272209691564,0.08052506506480867,-0.5680092804635365
1346,Quinn Mulhern,-0.8495423062663765,-1.7363600796681518,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.4328010625503482,1.0320849742604674,-0.32864567818526685
1347,Rachael Ostovich,-0.6993872587863241,-0.7076119504833839,0.7133637861374629,0.19157587671516418,1.7807379347571617,4,-1.9809239588099494,-2.2983747079243395,-0.32864567818526685
1348,Rafa Garcia,-0.8972105753076628,-0.44212856230666936,-0.23550748572086416,0.23879421095360143,-0.3441183715112649,2,-0.843015618356517,-0.3952548895330194,-1.046736485020076
1349,Rafael Alves,-1.0191051489989524,0.7193612609664555,1.4972139672378202,-0.8343497490108787,-1.1062950900640702,1,-0.5585385332431596,-0.8710348441308501,-0.08928207590699719
1350,Rafael Dos Anjos,0.8827660594932769,0.32154538637192726,0.6983479051150272,0.8431804712662556,0.4134086463967335,26,-0.5585385332431596,-0.3952548895330194,0.8681723332060816
1351,Rafael Feijao,-0.08117520762690865,0.21604900377229547,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,5,0.8638468923236303,0.3184150423637227,1.1075359354843513
1352,Rafael Fiziev,-0.8985725258516997,0.9582963103254981,-0.45003490370622506,-0.2007655550478496,1.6929721308025967,5,-0.5585385332431596,-0.15736491223410537,-0.5680092804635365
1353,Rafael Natal,1.2140661542514428,0.554708036771747,0.20512417889622683,1.2736577595392589,0.27975546910520227,16,0.579369807210273,1.0320849742604674,0.8681723332060816
1354,Rafaello Oliveira,0.7562622399894104,-0.012825067642134844,1.5299562471370187,1.621957537034652,0.7708812780073477,6,-0.5585385332431596,-0.15736491223410537,0.38944512864954217
1355,Ramazan Emeev,-0.2347351315124511,0.22711081205546413,-0.3730250613525058,0.31033714161790005,-0.2555826920834138,6,0.01041563698355831,1.0320849742604674,0.6288087309278119
1356,Ramiz Brahimaj,-1.048727573331752,-1.1390224562705444,0.17704524117406067,0.04562829815999495,1.2033313297929153,2,0.01041563698355831,0.08052506506480867,-0.5680092804635365
1499,Sean Soriano,-0.40707862327243555,0.9101774462184689,-0.6480602126157889,-0.6025506536585509,-0.6212735418941031,4,-0.2740614481298022,-0.3952548895330194,-1.5254636895766152
1357,Rampage Jackson,1.280620569233588,0.9565056931394033,-0.6480602126157889,-0.3481719545867874,-0.026609251266088815,7,0.8638468923236303,0.3184150423637227,1.346899537762621
1358,Ramsey Nijem,0.4049627703003966,-0.12400150407402795,0.6607142000463498,1.2761667056431663,0.5372698980867964,10,0.29489272209691564,0.7941949969615534,-0.8073728827418062
1359,Randa Markos,0.5360660483427402,0.2157477674043788,-0.20432046414369331,0.22387239970587228,0.40919446825277594,16,-1.696446873696592,-2.060484730625423,1.1075359354843513
1360,Randy Brown,0.11830927580047061,0.4608166431625416,0.4545807119942827,-0.2089344568971237,0.38418382607699375,11,1.4328010625503482,1.5078649288582981,-0.5680092804635365
1361,Randy Costa,-0.7347979729312798,0.7193612609664555,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,4,-0.2740614481298022,0.3184150423637227,-1.2861000872983457
1362,Randy Couture,1.1723217250228901,1.7898207131283366,0.08409857966723645,1.1312427846025008,1.5636969540343895,2,0.8638468923236303,0.7941949969615534,3.979899162823587
1363,Rani Yahya,0.03889549984680265,0.362380677347999,1.433642712881553,0.9910724747314558,0.25450799056625384,16,-1.1274927034698774,-1.1089248214297642,1.346899537762621
1364,Raoni Barcelos,0.5564446386942338,0.6143847045582465,0.14404102302246666,0.9542235175965883,1.5723326441387335,6,-0.843015618356517,-1.1089248214297642,0.8681723332060816
1365,Raphael Assuncao,1.0409141744011368,0.4521035353057518,-0.38056093744849434,0.047216721582346126,-0.17505722330193568,16,-1.4119697885832347,-1.346814798728681,1.5862631400408906
1366,Raphael Pessoa,-0.9925471133902357,-0.6744265269612946,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,1.4328010625503482,1.5078649288582981,0.15008152637127248
1367,Raphael Pessoa Nunes,-0.9925471133902357,-0.6744265269612946,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.4328010625503482,1.5078649288582981,-0.08928207590699719
1368,Raquel Pennington,1.442701141784122,0.7839881803450471,0.866457331974819,0.10396255439802478,1.2043316441729002,14,-0.843015618356517,-1.1089248214297642,0.15008152637127248
1369,Rashad Coulter,0.27974168644068526,-0.01901441240003117,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,4,0.29489272209691564,1.0320849742604674,1.346899537762621
1370,Rashad Evans,0.6793577268976153,0.18121613956696936,-0.6480602126157889,1.7537816794851746,0.7360904417710307,12,0.579369807210273,0.7941949969615534,1.8256267423191601
1371,Rashid Magomedov,2.26440628487327,0.685254020493035,-0.020063283989637387,-0.5648713768897156,-0.3813290191301134,6,-0.2740614481298022,-0.3952548895330194,0.38944512864954217
1372,Raulian Paiva,-0.9076975944967458,0.5202487198339196,-0.15299694034187922,-0.5098310155176199,-0.3025450959538391,5,-0.5585385332431596,-0.633144866831936,-1.5254636895766152
1373,Ray Borg,-0.4798281303312966,0.8552503026565171,2.0261654991620195,1.9112975896010531,1.6418441505456698,12,-1.696446873696592,-2.060484730625423,-1.2861000872983457
1374,Ray Rodriguez,-1.08311682456868,-0.37575771526249074,-0.6480602126157889,0.7710736150959835,1.2033313297929153,2,-0.843015618356517,-0.3952548895330194,0.6288087309278119
1375,Reginaldo Vieira,1.079887631119027,-0.08815071140438359,1.0021506949639103,-0.4050921650250866,-0.5288884850998238,3,-0.843015618356517,-1.584704776027595,0.38944512864954217
1376,Renan Barao,2.100556806079633,0.13285495064970698,-0.1833967533160747,0.6727642026242061,0.14104988711781985,17,-1.1274927034698774,-0.3952548895330194,0.38944512864954217
1377,Renato Moicano,1.2064664892365953,0.44000033204413963,-0.04548319949351761,-0.03905251613538401,0.7477050269665828,11,0.29489272209691564,0.08052506506480867,0.38944512864954217
1378,Renee Forte,0.36202619858973506,-0.6218829391648959,-0.6480602126157889,-0.47663509561784234,-0.4711478246033991,4,-0.843015618356517,-0.15736491223410537,-1.046736485020076
1379,Renzo Gracie,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.01041563698355831,-0.3952548895330194,3.022444753710509
1380,Reuben Duran,1.576432100299094,0.025232819515844895,0.0395276656799366,-0.47663509561784234,-0.7213573538061769,4,-0.843015618356517,-0.633144866831936,-0.32864567818526685
1381,Reza Madadi,0.6079069127576252,1.7381537630945967,0.3774279942373097,1.2281307377724253,0.8752543957427897,7,0.29489272209691564,0.08052506506480867,1.8256267423191601
1382,Rhys McKee,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.1483239774369909,1.5078649288582981,-1.2861000872983457
1383,Ricardo Abreu,-0.032371979844323266,-1.2717641503589017,0.17704524117406067,-0.8343497490108787,-1.1062950900640702,2,0.29489272209691564,0.3184150423637227,0.15008152637127248
1384,Ricardo Almeida,0.1401620228629637,1.4708267404621291,1.4665999356049537,1.7111306900107914,1.0632414889875779,4,0.579369807210273,0.5563050196626393,0.8681723332060816
1385,Ricardo Funch,-0.380426007757261,2.1684580880976876,-0.6480602126157889,-0.30970159090141225,-0.6546348129163988,3,0.01041563698355831,1.0320849742604674,0.15008152637127248
1386,Ricardo Lamas,0.3978955381740593,0.4624788396248564,0.6293700734207303,0.10233540755207872,0.07759681020703425,17,-0.5585385332431596,-0.15736491223410537,1.8256267423191601
1387,Ricardo Ramos,0.0757328445885941,0.15659178734757,0.37644572590869985,0.48597503636298184,0.7221591591818456,8,-0.2740614481298022,0.08052506506480867,-1.2861000872983457
1388,Ricardo Romero,-0.4977050823902147,0.12202363756884785,1.0021506949639103,-0.4050921650250866,-0.7829473912840922,3,0.579369807210273,1.0320849742604674,0.6288087309278119
1389,Rich Attonito,0.16624580778230527,-0.36690826854746145,-0.6480602126157889,-0.4337093373480404,-0.35566650361054986,5,0.01041563698355831,0.08052506506480867,0.8681723332060816
1390,Rich Franklin,1.6806906997859337,0.7370163443277972,-0.4586897120464593,-0.20871826435877583,0.08913719405312225,4,0.8638468923236303,0.7941949969615534,1.8256267423191601
1391,Richard Walsh,2.2116307012918464,0.7057183649983233,-0.6480602126157889,0.8278310068040224,-0.08864802721593129,6,0.579369807210273,0.3184150423637227,-0.8073728827418062
1392,Richardson Moreira,-1.0538348878718897,0.15520906109093754,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.1483239774369909,0.08052506506480867,-0.08928207590699719
1393,Richie Smullen,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.2740614481298022,-0.8710348441308501,-1.046736485020076
1394,Richie Vaculik,-0.29057510387470603,-0.4476594656739272,0.17704524117406067,0.02416541896070543,-0.4711478246033991,4,-1.1274927034698774,-0.633144866831936,0.38944512864954217
1395,Rick Glenn,2.547389342318631,-0.09202234414862766,-0.37760898063190557,-0.3860140502289689,-0.7625456912420222,6,0.579369807210273,-0.3952548895330194,-0.32864567818526685
1396,Rick Story,1.6134276215088996,0.282158753047943,1.47918426452572,1.4524633044105058,1.7686737429063601,16,-0.2740614481298022,-0.15736491223410537,0.15008152637127248
1397,Ricky Glenn,-0.8570330342585786,0.45387787278974095,-0.15299694034187922,-0.26772973814963313,-0.5057922209012539,1,0.579369807210273,-0.3952548895330194,0.38944512864954217
1398,Ricky Rainey,-0.5090546702571876,-0.9067244916159195,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.8638468923236303,1.2699749515593841,1.1075359354843513
1399,Ricky Simon,-0.5114380837092519,-0.03436267077899743,-0.1014278494800136,3.4474946512473967,0.4036231819174343,8,-1.1274927034698774,-0.633144866831936,-0.5680092804635365
1400,Ricky Turcios,-0.6792984882617821,0.6529904139222769,-0.6480602126157889,0.02416541896070543,-0.09005946532699652,1,-0.2740614481298022,-0.15736491223410537,-0.5680092804635365
1401,Riki Fukuda,2.1070253330346818,-0.14235357026626874,-0.6480602126157889,1.9987503052953486,0.8029960839923211,5,0.579369807210273,0.3184150423637227,0.38944512864954217
1402,Rin Nakai,-0.6112009610599443,-1.205393303314723,-0.6480602126157889,0.45342300294649746,-0.7598511270855224,2,-2.549878129036667,-2.7741546625221676,-0.32864567818526685
1403,Roan Carneiro,-0.21416805695212138,0.9075700193734743,1.6253999932123295,1.3983007087814217,1.1615930810847586,4,0.29489272209691564,0.5563050196626393,1.8256267423191601
1404,Rob Broughton,1.3749769156603238,0.3100743708606878,4.577607661386592,-0.8343497490108787,-1.1062950900640702,3,1.1483239774369909,0.5563050196626393,-0.5680092804635365
1405,Rob Emerson,0.6713024676810084,0.4981251063648883,-0.37302506080243547,0.5965088645612666,0.4565521191660725,1,-0.2740614481298022,-0.3952548895330194,-0.5680092804635365
1406,Rob Font,0.39635464838202145,0.5205002448798726,-0.0006143696431522664,-0.2885282901560523,-0.1656034961431521,12,-0.5585385332431596,-0.15736491223410537,0.6288087309278119
1407,Rob Kimmons,-0.23325968508974476,0.47415785456847154,1.7905847950686322,-0.06168609783645296,0.4388449848202533,3,0.01041563698355831,0.3184150423637227,-0.08928207590699719
1408,Rob Whiteford,-0.10954917738513772,0.41737390691544307,-0.6480602126157889,0.13863410808081764,-0.5250391074254454,5,-0.2740614481298022,-0.633144866831936,0.38944512864954217
1409,Rob Wilkinson,-0.3388108522525932,-0.6080556799171158,-0.6480602126157889,0.02416541896070543,-0.1824445221212759,2,1.4328010625503482,1.9836448834561262,-1.2861000872983457
1410,Robbie Lawler,1.0281737231278407,0.6480775368010757,-0.6480602126157889,0.13521199593329028,1.2536349784935321,16,0.29489272209691564,0.5563050196626393,1.8256267423191601
1411,Robert Peralta,1.5795706087065555,0.24632223741910816,-0.6480602126157889,-0.4760510718181573,0.48530461293423677,7,-0.5585385332431596,-0.15736491223410537,-0.8073728827418062
1412,Robert Whittaker,1.6326389472312535,0.20951910088026915,-0.6480602126157889,-0.5175415471433281,0.40670136043992483,17,0.579369807210273,0.3184150423637227,-0.08928207590699719
1413,Roberto Sanchez,-1.0651844757388627,-0.5084994093508484,-0.3730250613525058,0.02416541896070543,1.973206803078577,3,-1.1274927034698774,-1.346814798728681,0.38944512864954217
1414,Rocco Martin,-1.0640495169521655,0.0556527905246696,1.1671717857218804,-0.25055943479020143,0.04851811986442262,2,0.579369807210273,0.3184150423637227,-0.32864567818526685
1415,Rocky Lee,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.2740614481298022,-0.8710348441308501,-0.5680092804635365
1416,Rodney Wallace,0.1889449835616495,0.6032122786391428,2.2398088756486847,6.033771594761793,1.457390235977184,2,-0.2740614481298022,0.08052506506480867,-0.5680092804635365
1417,Rodolfo Rubio,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-1.4119697885832347,-1.346814798728681,-0.8073728827418062
1418,Rodolfo Vieira,-1.0151895411848468,0.7691393962495894,2.2398088756486847,3.75012124795738,1.0993981408993512,4,0.579369807210273,0.3184150423637227,0.15008152637127248
1419,Rodrigo Damm,1.1462016516560547,0.12091745646872723,0.0748893276905354,-0.5256931052468798,-0.5238293038581612,7,-0.843015618356517,-0.15736491223410537,0.8681723332060816
1420,Rodrigo Nascimento,-0.8304749986498619,1.405193347089634,3.4774670563334595,1.3147998881446534,2.5891071817071065,3,1.1483239774369909,1.9836448834561262,-0.8073728827418062
1421,Rodrigo de Lima,-0.985737360670052,-1.1722078797926339,1.0021506949639103,-0.4050921650250866,-0.3441183715112649,2,-0.843015618356517,0.7941949969615534,-1.7648272918548848
1422,Roger Bowling,0.0357255473575145,-1.0726516092263658,0.5895979680689855,0.23879421095360143,0.9723686878072169,2,-0.2740614481298022,-0.8710348441308501,0.15008152637127248
1423,Roger Gracie,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,1.7172781476637056,1.7457549061572122,0.15008152637127248
1424,Roger Hollett,-0.27071332505075546,-1.1390224562705444,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.29489272209691564,-0.3952548895330194,0.8681723332060816
1425,Roger Narvaez,-0.5090546702571876,-1.4266294601286515,-0.09798991008922257,-0.8343497490108787,-1.1062950900640702,3,1.4328010625503482,1.7457549061572122,0.15008152637127248
1426,Roger Zapata,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.29489272209691564,0.5563050196626393,-0.32864567818526685
1427,Rogerio Bontorin,-0.9911851628461991,1.1441346820491982,1.200176003873474,0.6766369466191094,0.445773864079824,5,-1.4119697885832347,-1.1089248214297642,-0.5680092804635365
1573,TJ O'Brien,-0.06642074344524215,-0.8071682210496516,-0.6480602126157889,-0.4050921650250866,1.2033313297929153,2,1.1483239774369909,1.3093110895379436,-1.5254636895766152
1428,Rogerio Nogueira,0.3314320169257194,-0.01302798765752637,-0.2015547336280248,-0.6419080406220758,-0.15939547246079405,12,1.1483239774369909,0.7941949969615534,2.783081151432239
1429,Roland Delorme,0.44695894769966943,0.5338916158020518,1.387199906732507,0.46534682467618504,0.05621687459727916,6,-0.2740614481298022,-0.15736491223410537,-0.08928207590699719
1430,Rolando Dy,0.2967660682411447,-0.5029685059835904,-0.6480602126157889,-0.44086363042877885,-0.5770057025651154,4,-0.5585385332431596,-0.633144866831936,-0.8073728827418062
1431,Roldan Sangcha-an,0.06977431095843338,-0.8735390680938302,-0.6480602126157889,-0.4050921650250866,0.04851811986442262,2,-1.696446873696592,-1.584704776027595,-1.5254636895766152
1432,Roman Bogatov,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.5585385332431596,-0.8710348441308501,-0.32864567818526685
1433,Roman Dolidze,-0.9889719932121392,0.7359539727275001,0.8783848768954329,0.12933352703722453,0.07161438406299249,4,1.1483239774369909,1.0320849742604674,0.38944512864954217
1434,Roman Kopylov,-1.1559811786746463,0.18839448461302685,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.579369807210273,0.7941949969615534,-0.5680092804635365
1435,Roman Salazar,-0.832517924465917,-0.9730953386600981,-0.6480602126157889,-0.6197209570179826,-0.5288884850998238,2,-0.843015618356517,-1.1089248214297642,-0.8073728827418062
1436,Ron Stallings,-0.24801414931680948,0.14414725325024122,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,3,1.1483239774369909,0.7941949969615534,0.38944512864954217
1437,Ronda Rousey,-0.16765501377008224,0.848942439200509,0.9775939848332349,0.5510280011537212,1.5191864901822154,8,-0.843015618356517,-0.8710348441308501,-0.5680092804635365
1438,Rong Zhu,-0.9132134942000948,0.7525466844885448,-0.6480602126157889,2.410837585921709,2.3581445397214083,2,-0.2740614481298022,-0.15736491223410537,-2.2435544964114245
1439,Ronnie Lawrence,-0.8972105753076628,1.5158114254965978,0.17704524117406067,8.489124975160523,2.4043370681185476,1,-0.5585385332431596,-0.8710348441308501,-0.5680092804635365
1440,Ronny Markes,0.9947657221621278,1.179532467581899,-0.2630110007371784,1.9701331329723948,1.3111138963608582,5,0.8638468923236303,0.7941949969615534,-1.2861000872983457
1441,Rony Jason,0.40325965666097846,0.5580662751127554,-0.0007453387693499128,-0.6103948249747376,-0.1595888442005767,8,-0.843015618356517,-0.3952548895330194,0.38944512864954217
1442,Ronys Torres,-0.7473960154636198,-1.537247538535616,1.0021506949639103,3.4582260908470417,0.6490209890272389,1,-0.843015618356517,-0.16111121108920565,0.8681723332060816
1443,Roosevelt Roberts,-0.8919330169495205,0.36261795810399555,0.5070874226900005,0.2988902727116124,0.8106948384172278,8,1.1483239774369909,0.3184150423637227,-0.8073728827418062
1444,Roque Martinez,-1.0645035004668444,-0.1434597506078659,-0.42803209160516237,-0.7256044944011446,-0.33641961677840837,3,0.01041563698355831,0.08052506506480867,1.1075359354843513
1445,Rory MacDonald,1.302889631573676,0.7424813176610533,0.6248752944009414,1.2466952508466482,1.1149672894825806,12,0.579369807210273,1.0320849742604674,-1.046736485020076
1446,Rory Markham,-0.8835910698672953,-0.5084994093508479,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.579369807210273,-0.15736491223410537,-0.5680092804635365
1447,Rose Namajunas,0.692558624642625,0.2130177816616606,0.6606784812162533,0.8698957722948161,1.3367497495950242,11,-1.4119697885832347,-1.584704776027595,-1.046736485020076
1448,Rosi Sexton,0.0016767837565956185,-0.5084994093508479,-0.6480602126157889,-0.4050921650250866,0.04851811986442262,2,-1.9809239588099494,-2.060484730625423,1.346899537762621
1449,Ross Pearson,2.0745645786371614,0.5023221978880077,-0.6480602126157889,-0.2723342802980599,0.4145845508138723,23,-0.5585385332431596,-0.633144866831936,0.8681723332060816
1450,Rostem Akman,-1.0946934041929925,-1.5040621150135265,-0.6480602126157889,-0.4050921650250866,-0.1824445221212759,2,0.01041563698355831,0.08052506506480867,-0.8073728827418062
1451,Rousimar Palhares,-0.36644200120301357,-0.22240711902816693,1.8646865277409588,0.678454167928757,0.8399759357242116,8,-0.5585385332431596,-0.15736491223410537,0.6288087309278119
1452,Roxanne Modafferi,0.5930109472401904,-0.5783899223250335,-0.3955279374149626,0.06709117735928467,-0.19329276728668762,11,-0.843015618356517,-0.633144866831936,2.06499034459743
1453,Roy Nelson,0.12937618807373483,0.22503174453435176,-0.5369666625197552,-0.4296365618906176,-0.23389375306450577,18,0.579369807210273,0.08052506506480867,2.3043539468756995
1454,Royston Wee,-0.6792984882617821,0.5423723355153126,-0.6480602126157889,2.1704533388896654,1.4342939717786136,3,-0.843015618356517,-1.1089248214297642,-0.8073728827418062
1455,Ruan Potts,-1.0424853000049168,-1.9575962364820803,1.0021506949639103,-0.8343497490108787,-1.1062950900640702,3,1.1483239774369909,0.7941949969615534,1.346899537762621
1456,Ruslan Magomedov,1.1593347461878376,-0.530623025032241,-0.6480602126157889,-0.6912638876822813,-0.33641961677840837,3,1.4328010625503482,1.5078649288582981,-0.8073728827418062
1457,Russell Doane,0.44731024456966734,0.12844343739421263,0.3568003578041595,0.4636434216945891,-0.2679969337052074,8,-0.843015618356517,-0.3952548895330194,-0.32864567818526685
1458,Rustam Khabilov,-0.02483298867260565,0.06497981367294646,-0.44243411541115485,1.9376231486597064,1.1026951716996825,13,-0.5585385332431596,0.3184150423637227,0.6288087309278119
1459,Ryan Bader,0.6105465087118139,0.20212786603102323,-0.14560980277438226,1.1224733595637588,0.2556211106887544,16,1.1483239774369909,0.5563050196626393,0.6288087309278119
1460,Ryan Benoit,-0.3838561054060691,-0.41535898733218396,-0.0753759088242493,-0.6432506320238155,-0.14993866897585376,9,-1.4119697885832347,-0.8710348441308501,0.15008152637127248
1461,Ryan Couture,-0.1685670342479988,-1.1058370327484552,-0.6480602126157889,-0.4050921650250866,-0.7829473912840922,2,0.01041563698355831,0.7941949969615534,0.15008152637127248
1462,Ryan Hall,-0.30993750071901405,0.1950315693174447,0.4410789863868124,-0.47377337846281325,-0.3995494055878326,5,0.01041563698355831,-0.3952548895330194,1.346899537762621
1463,Ryan Janes,1.9169197363082828,-0.4283013030588893,-0.6480602126157889,-0.6554924224216748,-0.14395074884193057,4,1.4328010625503482,1.0320849742604674,1.346899537762621
1464,Ryan Jensen,-0.3126527543290999,1.013183947746928,0.3630213910235122,-0.3560341555493554,0.53537270458226,3,0.8638468923236303,1.0320849742604674,0.6288087309278119
1465,Ryan Jimmo,0.2836329738309644,2.267540280869016,-0.6480602126157889,-0.6728671341646535,-0.5508849269737355,7,0.8638468923236303,0.3184150423637227,0.38944512864954217
1466,Ryan LaFlare,2.009732342304288,0.11728286287479393,0.03808700523675554,2.2483329291148233,0.9602449820224948,10,0.8638468923236303,0.5563050196626393,1.1075359354843513
1467,Ryan MacDonald,-1.0783499976645514,-1.3713204209251695,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.29489272209691564,-0.15736491223410537,-1.046736485020076
1468,Ryan McGillivray,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.29489272209691564,0.27907890438516314,-1.5254636895766152
1469,Ryan Spann,-0.5448545131290109,0.17891293503528694,1.9451283564380242,-0.1438582639137332,0.04851811986442262,7,2.0017552327770662,1.7457549061572122,-0.5680092804635365
1470,Sabah Homasi,0.4102619469676222,-0.2540778290148305,-0.6480602126157889,0.02416541896070543,1.2033313297929153,3,0.579369807210273,0.08052506506480867,-0.32864567818526685
1471,Sabina Mazo,-0.8912179929139011,0.1618461457953554,-0.5820517763126011,0.1048658447500344,2.4043370681185476,5,-0.843015618356517,-0.3952548895330194,-1.7648272918548848
1472,Sage Northcutt,0.1896340656740373,1.4397022362748462,-0.16281962439414938,0.018033167776239065,1.5530747592505176,8,0.579369807210273,-0.15736491223410537,-2.0041908941331545
1473,Sai Wang,-0.10046950704616103,-1.0394661857042766,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.579369807210273,0.08052506506480867,-0.5680092804635365
1474,Said Nurmagomedov,0.022446529553156118,0.33523998369827157,-0.6480602126157889,-0.3364109515873599,-0.8165524556930114,4,-0.5585385332431596,-0.3952548895330194,-0.5680092804635365
1475,Saidyokub Kakhramonov,-0.9884612617581254,1.3166988843640628,6.117804508460978,0.9256063453308685,0.1870957050558419,1,-0.5585385332431596,-0.633144866831936,-1.2861000872983457
1476,Sako Chivitchian,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.29489272209691564,-0.18920845250246435,-1.046736485020076
1477,Salim Touahri,-0.30249217107827975,-0.27620144469622315,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,3,0.01041563698355831,0.08052506506480867,-0.5680092804635365
1478,Sam Alvey,0.5196535493437174,0.9448889175598556,-0.5434895697928771,-0.8130669438586511,-0.9213940452935206,21,1.1483239774369909,0.7941949969615534,1.1075359354843513
1479,Sam Hughes,-0.9023178898478007,0.6861758374443662,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-1.4119697885832347,-1.822594753326509,-0.5680092804635365
1480,Sam Sicilia,0.5636418824038628,0.06392480434394805,-0.17163027425193295,-0.18952908223914788,0.5019292254870514,12,-0.5585385332431596,-1.1089248214297642,0.15008152637127248
1481,Sam Stout,2.6470110851040363,-0.5250514877731517,-0.5109698796135065,-0.5214224614545401,-0.35671075500375976,12,-0.2740614481298022,-0.3952548895330194,0.15008152637127248
1482,Santiago Ponzinibbio,0.5675917632188692,-0.024186719058522693,-0.6480602126157889,-0.6541296998591917,-0.6189427649814746,13,0.579369807210273,0.3184150423637227,0.8681723332060816
1483,Saparbeg Safarov,-0.06999586362333865,-0.5416848328729372,-0.6480602126157889,-0.01876033943787381,-0.4018590320076896,4,0.8638468923236303,1.5078649288582981,0.6288087309278119
1484,Sara McMann,-0.26602306280686505,1.075141044968205,-0.33717226480925133,0.9478527899646505,1.2738803354002235,12,-1.1274927034698774,-1.346814798728681,2.06499034459743
1485,Sarah Alpar,-0.9251305614604164,1.1507717667536161,1.249682331100865,1.4836412045123986,1.0185612162043567,2,-1.696446873696592,-2.060484730625423,-0.08928207590699719
1486,Sarah Frota,-1.002080767198493,1.1175863432315267,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-1.1274927034698774,-0.633144866831936,0.38944512864954217
1487,Sarah Kaufman,6.777380740339453,0.6529904139222769,-0.6480602126157889,-0.595873313558607,0.17683069823211597,3,-1.4119697885832347,-1.1089248214297642,-0.08928207590699719
1488,Sarah Moras,-0.4545009845766042,0.056021517452693015,0.46430417699905313,-0.2645500523741279,-0.02761401010052051,9,-0.843015618356517,-1.1089248214297642,0.38944512864954217
